Source.Name,Selection,View,Channel,Begin Time (s),End Time (s),Peak Freq (Hz),PFC Max Freq (Hz),PFC Min Freq (Hz),Avg Entropy (bits),Center Freq (Hz),BW 90% (Hz),first_pcf_value,last_pcf_value,Time_duration,Peak Freq Contour (Hz),High Freq (Hz),Low Freq (Hz),Species
AFBB_F093_ZOOM0006_Tr2.Table.1.selections.txt,12,Spectrogram 1,1,721.5062058,721.5482442,3843.75,3937.5,3468.75,1.875,3750,562.5,3468.75,3937.5,0.0420384,3468.750;3468.750;3562.500;3656.250;3843.750;3843.750;3937.500;3937.500,4069.565,3200,AFBB
AFBB_F093_ZOOM0006_Tr2.Table.1.selections.txt,15,Spectrogram 1,1,624.4247081,624.4645906,3281.25,3750,3187.5,1.876,3281.25,562.5,3187.5,3750,0.0398825,3187.500;3187.500;3281.250;3375.000;3468.750;3562.500;3656.250;3750.000,3826.087,2939.13,AFBB
AFBB_F093_ZOOM0006_Tr2.Table.1.selections.txt,16,Spectrogram 1,1,621.6004113,621.638138,3375,3843.75,3281.25,1.885,3468.75,656.25,3281.25,3843.75,0.0377267,3281.250;3281.250;3375.000;3562.500;3750.000;3843.750;3843.750,3930.435,2939.13,AFBB
AFBB_F093_ZOOM0006_Tr2.Table.1.selections.txt,17,Spectrogram 1,1,267.0886762,267.3678539,3000,3093.75,1593.75,2.855,2531.25,1406.25,1687.5,1593.75,0.2791777,1687.500;1687.500;1781.250;1781.250;1781.250;1875.000;1875.000;2156.250;2250.000;2625.000;2906.250;3000.000;3093.750;3093.750;3093.750;3093.750;3000.000;2812.500;2812.500;2625.000;2531.250;2625.000;1687.500;2531.250;2437.500;2437.500;2437.500;2343.750;2343.750;2437.500;2250.000;2156.250;2437.500;2062.500;2062.500;1968.750;1968.750;2062.500;1968.750;1875.000;1781.250;1687.500;1687.500;1687.500;1593.750;1687.500;1593.750;1593.750;1593.750;1593.750;1593.750,3165.217,1530.435,AFBB
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,1,Spectrogram 1,1,241.3221101,241.364793,6562.5,8718.75,6562.5,4.595,7968.75,4875,6656.25,7312.5,0.0426829,6656.250;8718.750;7968.750;6562.500;6656.250;6937.500;7312.500,12104.348,6469.565,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,2,Spectrogram 1,1,245.4516202,245.4836324,7218.75,7218.75,6187.5,3.94,6937.5,2343.75,6187.5,6281.25,0.0320122,6187.500;7218.750;7218.750;6468.750;6281.250,9182.609,6052.174,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,3,Spectrogram 1,1,245.5141202,245.5400348,5625,6093.75,4968.75,3.597,5531.25,1593.75,4968.75,6093.75,0.0259146,4968.750;5625.000;5625.000;6093.750,6608.696,4521.739,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,4,Spectrogram 1,1,245.5857665,245.6116811,5625,6000,5625,3.556,5625,1593.75,5812.5,6000,0.0259146,5812.500;5625.000;5625.000;6000.000,6956.522,4591.304,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,5,Spectrogram 1,1,245.7454848,245.7759726,5437.5,5625,4593.75,3.332,5343.75,1218.75,5250,4593.75,0.0304878,5250.000;5437.500;5625.000;4593.750,6191.304,4521.739,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,6,Spectrogram 1,1,245.8704848,245.894875,5531.25,5625,5437.5,2.668,5437.5,468.75,5437.5,5625,0.0243902,5437.500;5531.250;5531.250;5625.000,6052.174,5078.261,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,7,Spectrogram 1,1,245.9985335,246.0229238,5625,5625,5156.25,3.132,5531.25,1031.25,5531.25,5156.25,0.0243903,5531.250;5531.250;5625.000;5156.250,6052.174,4730.435,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,8,Spectrogram 1,1,246.2485335,246.2805456,5437.5,5718.75,5437.5,2.744,5531.25,562.5,5531.25,5718.75,0.0320121,5531.250;5625.000;5718.750;5437.500;5718.750,6121.739,5147.826,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,9,Spectrogram 1,1,246.34457,246.3674358,5625,5625,5531.25,3.097,5625,843.75,5625,5531.25,0.0228658,5625.000;5625.000;5531.250,6191.304,4869.565,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,10,Spectrogram 1,1,246.6792996,246.7021654,5531.25,5625,5531.25,2.713,5625,656.25,5625,5625,0.0228658,5625.000;5531.250;5625.000,6191.304,5217.391,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,11,Spectrogram 1,1,246.8088727,246.8347873,5531.25,5625,5531.25,2.569,5531.25,562.5,5531.25,5625,0.0259146,5531.250;5531.250;5531.250;5625.000,5982.609,4800,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,12,Spectrogram 1,1,241.6219779,241.6494169,4968.75,5062.5,4968.75,3.282,5250,1125,4968.75,5062.5,0.027439,4968.750;4968.750;5062.500;5062.500,6191.304,4521.739,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,13,Spectrogram 1,1,241.6920998,241.7271608,5437.5,6000,5250,3.025,5531.25,937.5,5437.5,6000,0.035061,5437.500;5437.500;5250.000;5250.000;6000.000,6469.565,5217.391,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,14,Spectrogram 1,1,244.0839,244.111339,5343.75,5343.75,5343.75,2.776,5343.75,937.5,5343.75,5343.75,0.027439,5343.750;5343.750;5343.750;5343.750,5913.043,4591.304,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,15,Spectrogram 1,1,244.2851194,244.3247536,5437.5,5531.25,5250,3.289,5343.75,1218.75,5343.75,5250,0.0396342,5343.750;5343.750;5437.500;5531.250;5437.500;5250.000,6121.739,4452.174,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,16,Spectrogram 1,1,249.0435951,249.0893268,5531.25,5718.75,4875,2.893,5531.25,937.5,4875,4875,0.0457317,4875.000;5156.250;5531.250;5531.250;5718.750;5718.750;5625.000;4875.000,5982.609,4800,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,17,Spectrogram 1,1,248.9658512,249.003961,4781.25,5250,4406.25,3.332,4875,1218.75,4781.25,5250,0.0381098,4781.250;4781.250;4781.250;4781.250;4406.250;5250.000,6191.304,4382.609,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,18,Spectrogram 1,1,251.5836558,251.6217655,5531.25,5718.75,4781.25,3.437,5343.75,1125,4781.25,5718.75,0.0381097,4781.250;5250.000;5531.250;5531.250;5531.250;4875.000;5718.750,6121.739,4521.739,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,19,Spectrogram 1,1,251.6720704,251.7040826,5062.5,6093.75,4781.25,3.764,5062.5,1781.25,5062.5,4781.25,0.0320122,5062.500;5062.500;4875.000;6093.750;4781.250,6469.565,4173.913,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,20,Spectrogram 1,1,257.770803,257.8012908,5531.25,6562.5,4781.25,4.484,5906.25,2812.5,5437.5,4781.25,0.0304878,5437.500;6562.500;5531.250;4781.250,8000,3895.652,BCBBL
BCBBL_F102_ZOOM0003_Tr2.Table.1.selections.txt,21,Spectrogram 1,1,257.7113518,257.7372664,5531.25,5531.25,5437.5,3.313,5531.25,1218.75,5437.5,5531.25,0.0259146,5437.500;5437.500;5531.250;5531.250,6608.696,4452.174,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,1,Spectrogram 1,1,241.3221101,241.364793,6562.5,8718.75,6562.5,4.595,7968.75,4875,6656.25,7312.5,0.0426829,6656.250;8718.750;7968.750;6562.500;6656.250;6937.500;7312.500,12104.348,6469.565,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,2,Spectrogram 1,1,245.4516202,245.4836324,7218.75,7218.75,6187.5,3.94,6937.5,2343.75,6187.5,6281.25,0.0320122,6187.500;7218.750;7218.750;6468.750;6281.250,9182.609,6052.174,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,3,Spectrogram 1,1,245.5141202,245.5400348,5625,6093.75,4968.75,3.597,5531.25,1593.75,4968.75,6093.75,0.0259146,4968.750;5625.000;5625.000;6093.750,6608.696,4521.739,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,4,Spectrogram 1,1,245.5857665,245.6116811,5625,6000,5625,3.556,5625,1593.75,5812.5,6000,0.0259146,5812.500;5625.000;5625.000;6000.000,6956.522,4591.304,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,5,Spectrogram 1,1,245.7454848,245.7759726,5437.5,5625,4593.75,3.332,5343.75,1218.75,5250,4593.75,0.0304878,5250.000;5437.500;5625.000;4593.750,6191.304,4521.739,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,6,Spectrogram 1,1,245.8704848,245.894875,5531.25,5625,5437.5,2.668,5437.5,468.75,5437.5,5625,0.0243902,5437.500;5531.250;5531.250;5625.000,6052.174,5078.261,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,7,Spectrogram 1,1,245.9985335,246.0229238,5625,5625,5156.25,3.132,5531.25,1031.25,5531.25,5156.25,0.0243903,5531.250;5531.250;5625.000;5156.250,6052.174,4730.435,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,8,Spectrogram 1,1,246.2485335,246.2805456,5437.5,5718.75,5437.5,2.744,5531.25,562.5,5531.25,5718.75,0.0320121,5531.250;5625.000;5718.750;5437.500;5718.750,6121.739,5147.826,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,9,Spectrogram 1,1,246.34457,246.3674358,5625,5625,5531.25,3.097,5625,843.75,5625,5531.25,0.0228658,5625.000;5625.000;5531.250,6191.304,4869.565,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,10,Spectrogram 1,1,246.6792996,246.7021654,5531.25,5625,5531.25,2.713,5625,656.25,5625,5625,0.0228658,5625.000;5531.250;5625.000,6191.304,5217.391,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,11,Spectrogram 1,1,246.8088727,246.8347873,5531.25,5625,5531.25,2.569,5531.25,562.5,5531.25,5625,0.0259146,5531.250;5531.250;5531.250;5625.000,5982.609,4800,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,12,Spectrogram 1,1,241.6219779,241.6494169,4968.75,5062.5,4968.75,3.282,5250,1125,4968.75,5062.5,0.027439,4968.750;4968.750;5062.500;5062.500,6191.304,4521.739,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,13,Spectrogram 1,1,241.6920998,241.7271608,5437.5,6000,5250,3.025,5531.25,937.5,5437.5,6000,0.035061,5437.500;5437.500;5250.000;5250.000;6000.000,6469.565,5217.391,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,14,Spectrogram 1,1,244.0839,244.111339,5343.75,5343.75,5343.75,2.776,5343.75,937.5,5343.75,5343.75,0.027439,5343.750;5343.750;5343.750;5343.750,5913.043,4591.304,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,15,Spectrogram 1,1,244.2851194,244.3247536,5437.5,5531.25,5250,3.289,5343.75,1218.75,5343.75,5250,0.0396342,5343.750;5343.750;5437.500;5531.250;5437.500;5250.000,6121.739,4452.174,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,16,Spectrogram 1,1,249.0435951,249.0893268,5531.25,5718.75,4875,2.893,5531.25,937.5,4875,4875,0.0457317,4875.000;5156.250;5531.250;5531.250;5718.750;5718.750;5625.000;4875.000,5982.609,4800,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,17,Spectrogram 1,1,248.9658512,249.003961,4781.25,5250,4406.25,3.332,4875,1218.75,4781.25,5250,0.0381098,4781.250;4781.250;4781.250;4781.250;4406.250;5250.000,6191.304,4382.609,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,18,Spectrogram 1,1,251.5836558,251.6217655,5531.25,5718.75,4781.25,3.437,5343.75,1125,4781.25,5718.75,0.0381097,4781.250;5250.000;5531.250;5531.250;5531.250;4875.000;5718.750,6121.739,4521.739,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,19,Spectrogram 1,1,251.6720704,251.7040826,5062.5,6093.75,4781.25,3.764,5062.5,1781.25,5062.5,4781.25,0.0320122,5062.500;5062.500;4875.000;6093.750;4781.250,6469.565,4173.913,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,20,Spectrogram 1,1,257.770803,257.8012908,5531.25,6562.5,4781.25,4.484,5906.25,2812.5,5437.5,4781.25,0.0304878,5437.500;6562.500;5531.250;4781.250,8000,3895.652,BCBBL
BCBBL_ZOOM0003_Tr2.Table.1.selections.txt,21,Spectrogram 1,1,257.7113518,257.7372664,5531.25,5531.25,5437.5,3.313,5531.25,1218.75,5437.5,5531.25,0.0259146,5437.500;5437.500;5531.250;5531.250,6608.696,4452.174,BCBBL
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,1,Spectrogram 1,1,130.2736459,130.3803532,2625,3468.75,2625,1.784,2812.5,750,3468.75,2812.5,0.1067073,3468.750;3468.750;3375.000;3375.000;3281.250;3187.500;3093.750;3000.000;2812.500;2812.500;2718.750;2625.000;2625.000;2625.000;2625.000;2625.000;2625.000;2718.750;2812.500,3615.468,2385.717,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,2,Spectrogram 1,1,130.4748653,130.6821823,2812.5,2906.25,2625,1.436,2812.5,281.25,2812.5,2812.5,0.207317,2812.500;2906.250;2906.250;2906.250;2906.250;2812.500;2812.500;2812.500;2812.500;2718.750;2812.500;2906.250;2718.750;2625.000;2625.000;2625.000;2625.000;2625.000;2625.000;2718.750;2718.750;2718.750;2718.750;2812.500;2718.750;2812.500;2718.750;2718.750;2812.500;2812.500;2812.500;2812.500;2812.500;2718.750;2718.750;2812.500;2812.500,2975.997,2385.717,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,3,Spectrogram 1,1,130.7309628,130.9504749,2906.25,3562.5,2812.5,1.609,2906.25,187.5,2812.5,3000,0.2195121,2812.500;2812.500;2812.500;3468.750;3562.500;3468.750;3000.000;3000.000;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2812.500;2906.250;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2906.250;2906.250;2906.250;2906.250;3000.000;2906.250;3000.000;2906.250;3000.000,3664.658,2557.882,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,4,Spectrogram 1,1,131.0236456,131.2035236,2625,2718.75,2437.5,1.393,2531.25,281.25,2718.75,2625,0.179878,2718.750;2718.750;2718.750;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2625.000;2625.000;2625.000;2625.000;2625.000;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2437.500;2531.250;2531.250;2531.250;2531.250;2531.250;2625.000;2625.000;2625.000;2625.000,2902.212,2139.767,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,5,Spectrogram 1,1,131.2919382,131.5815723,2625,2718.75,2250,1.707,2531.25,468.75,2718.75,2343.75,0.2896341,2718.750;2718.750;2718.750;2718.750;2625.000;2625.000;2531.250;2437.500;2437.500;2343.750;2343.750;2343.750;2250.000;2250.000;2343.750;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2343.750;2437.500;2437.500;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2437.500;2531.250;2437.500;2437.500;2437.500;2437.500;2437.500;2437.500;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2343.750,2975.997,1967.601,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,6,Spectrogram 1,1,146.0645984,146.1926471,2625,3656.25,2531.25,1.949,2718.75,1125,3656.25,2625,0.1280487,3656.250;3562.500;3656.250;3656.250;3562.500;3562.500;3468.750;3468.750;3375.000;3187.500;2906.250;2812.500;2718.750;2625.000;2625.000;2625.000;2531.250;2531.250;2625.000;2625.000;2625.000;2625.000;2625.000,3713.848,2459.502,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,7,Spectrogram 1,1,146.2993544,146.4517934,2812.5,2812.5,2531.25,1.519,2812.5,281.25,2812.5,2812.5,0.152439,2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2718.750;2812.500;2812.500;2625.000;2625.000;2625.000;2531.250;2625.000;2625.000;2625.000;2718.750;2718.750;2812.500;2718.750;2812.500;2718.750;2718.750;2718.750;2812.500;2812.500,3098.972,2410.312,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,8,Spectrogram 1,1,146.540208,146.7780128,2812.5,3468.75,2718.75,1.575,2906.25,281.25,2718.75,2906.25,0.2378048,2718.750;2812.500;2718.750;2718.750;3468.750;3375.000;3000.000;3000.000;2906.250;2906.250;2906.250;2906.250;2906.250;2812.500;2906.250;2906.250;2906.250;2812.500;2906.250;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2906.250;2906.250;2906.250;2906.250;2906.250;3000.000;3000.000;3000.000;2906.250;2906.250;2906.250,3590.873,2434.907,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,9,Spectrogram 1,1,146.8206957,147.0280127,2531.25,2906.25,2437.5,1.599,2625,281.25,2906.25,2625,0.207317,2906.250;2812.500;2906.250;2718.750;2718.750;2718.750;2718.750;2718.750;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2625.000;2625.000;2625.000;2625.000;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2437.500;2531.250;2437.500;2531.250;2531.250;2531.250;2625.000;2625.000;2625.000;2625.000,3123.567,2188.957,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,10,Spectrogram 1,1,147.1103297,147.3908174,2625,2812.5,2250,1.81,2531.25,562.5,2812.5,2531.25,0.2804877,2812.500;2718.750;2718.750;2625.000;2625.000;2625.000;2531.250;2437.500;2437.500;2343.750;2437.500;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2343.750;2343.750;2531.250;2531.250;2625.000;2531.250;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2437.500;2531.250;2531.250;2437.500;2531.250;2437.500;2531.250;2437.500;2531.250;2531.250;2531.250;2531.250,3074.377,2065.982,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,11,Spectrogram 1,1,139.0893689,139.2204664,2531.25,3656.25,2531.25,1.97,2625,937.5,3656.25,2625,0.1310975,3656.250;3468.750;3468.750;3468.750;3375.000;3375.000;3281.250;3093.750;2906.250;2718.750;2718.750;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2625.000;2625.000;2718.750;2625.000;2625.000;2625.000,3738.443,2287.337,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,12,Spectrogram 1,1,139.3149785,139.4796126,2718.75,2812.5,2531.25,1.496,2718.75,281.25,2812.5,2812.5,0.1646341,2812.500;2812.500;2812.500;2812.500;2812.500;2718.750;2812.500;2718.750;2718.750;2718.750;2531.250;2531.250;2531.250;2718.750;2718.750;2531.250;2625.000;2718.750;2718.750;2718.750;2718.750;2718.750;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500,2975.997,2484.097,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,13,Spectrogram 1,1,139.5832711,139.7722955,2906.25,3468.75,2812.5,1.561,2906.25,187.5,3468.75,2906.25,0.1890244,3468.750;3468.750;3468.750;3000.000;3000.000;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250,3517.088,2385.717,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,14,Spectrogram 1,1,139.8546125,140.0771734,2531.25,2812.5,2437.5,1.488,2531.25,187.5,2718.75,2531.25,0.2225609,2718.750;2718.750;2718.750;2625.000;2531.250;2531.250;2531.250;2531.250;2437.500;2437.500;2437.500;2531.250;2531.250;2531.250;2625.000;2531.250;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2437.500;2531.250;2437.500;2531.250;2531.250;2531.250;2531.250;2531.250;2625.000;2625.000;2625.000;2625.000;2531.250;2812.500;2531.250;2531.250;2625.000;2531.250,2877.617,2115.172,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,15,Spectrogram 1,1,140.1168075,140.4064416,2718.75,2718.75,2250,1.637,2531.25,562.5,2718.75,2437.5,0.2896341,2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2625.000;2531.250;2531.250;2437.500;2343.750;2437.500;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2343.750;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2343.750;2437.500;2531.250;2531.250;2531.250;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2437.500;2531.250;2531.250;2437.500;2437.500;2437.500;2437.500;2437.500;2531.250;2531.250;2531.250;2531.250;2437.500;2437.500,2975.997,2115.172,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,16,Spectrogram 1,1,162.8796329,163.1021938,2718.75,2906.25,2625,1.465,2718.75,187.5,2812.5,2718.75,0.2225609,2812.500;2906.250;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2718.750;2718.750;2718.750;2718.750;2625.000;2718.750;2625.000;2625.000;2625.000;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2812.500;2812.500;2812.500;2812.500;2718.750;2718.750;2812.500;2718.750;2718.750;2718.750,2975.997,2311.932,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,17,Spectrogram 1,1,163.1448767,163.3643888,2812.5,3468.75,2718.75,1.577,2906.25,281.25,3375,2906.25,0.2195121,3375.000;3375.000;2718.750;2718.750;3468.750;3000.000;3000.000;3000.000;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2906.250;2906.250;2906.250;2906.250;2906.250;3000.000;2906.250,3615.468,2385.717,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,18,Spectrogram 1,1,163.4284132,163.6296326,2531.25,2718.75,2437.5,1.422,2531.25,281.25,2531.25,2625,0.2012194,2531.250;2625.000;2718.750;2625.000;2625.000;2625.000;2531.250;2531.250;2531.250;2437.500;2437.500;2531.250;2531.250;2531.250;2531.250;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2531.250;2437.500;2437.500;2531.250;2437.500;2531.250;2531.250;2531.250;2531.250;2625.000;2625.000;2625.000;2531.250;2625.000,2877.617,2090.577,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,19,Spectrogram 1,1,163.6784131,163.9710959,2531.25,2718.75,2156.25,1.701,2531.25,562.5,2718.75,2531.25,0.2926828,2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2625.000;2625.000;2531.250;2531.250;2437.500;2437.500;2343.750;2343.750;2718.750;2625.000;2250.000;2343.750;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2250.000;2156.250;2250.000;2250.000;2250.000;2343.750;2437.500;2531.250;2531.250;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2437.500;2531.250;2437.500;2531.250;2437.500;2531.250;2437.500;2531.250;2531.250;2531.250;2531.250;2531.250,3074.377,1992.196,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,20,Spectrogram 1,1,162.6601208,162.8156085,2625,3750,2437.5,2.252,2625,1031.25,3656.25,2625,0.1554877,3656.250;2437.500;2531.250;2437.500;3750.000;3750.000;3656.250;3750.000;3656.250;3468.750;3375.000;3093.750;2906.250;2718.750;2718.750;2625.000;2625.000;2625.000;2625.000;2625.000;2625.000;2718.750;2625.000;2718.750;2718.750;2625.000;2625.000;2625.000,3812.228,2385.717,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,21,Spectrogram 1,1,169.967473,170.0741803,2625,3843.75,2531.25,1.909,2625,937.5,3843.75,2718.75,0.1067073,3843.750;3843.750;3562.500;3468.750;3468.750;3375.000;3093.750;3000.000;2812.500;2718.750;2718.750;2625.000;2625.000;2531.250;2531.250;2625.000;2625.000;2625.000;2718.750,3984.393,2262.742,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,22,Spectrogram 1,1,170.1930827,170.3638143,2718.75,2812.5,2531.25,1.43,2718.75,187.5,2812.5,2812.5,0.1707316,2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2718.750;2718.750;2718.750;2625.000;2625.000;2531.250;2531.250;2531.250;2531.250;2531.250;2625.000;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2718.750;2812.500;2812.500;2812.500,3074.377,2434.907,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,23,Spectrogram 1,1,170.464424,170.6869849,2906.25,3375,2812.5,1.556,2906.25,187.5,3375,2906.25,0.2225609,3375.000;3375.000;3000.000;3000.000;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2906.250;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2812.500;2906.250;2906.250;2906.250;2906.250;3000.000;2906.250;2906.250;3000.000;2906.250;2906.250;2812.500;2906.250;2906.250,3443.303,2484.097,BCF
BCF_F015_ZOOM0005_Tr2.Table.1.selections.txt,24,Spectrogram 1,1,170.741863,170.9308873,2625,2625,2437.5,1.315,2531.25,187.5,2625,2531.25,0.1890243,2625.000;2625.000;2531.250;2531.250;2437.500;2437.500;2437.500;2437.500;2531.250;2531.250;2531.250;2625.000;2625.000;2625.000;2531.250;2531.250;2531.250;2437.500;2531.250;2437.500;2437.500;2437.500;2437.500;2437.500;2437.500;2531.250;2531.250;2531.250;2531.250;2625.000;2625.000;2625.000;2531.250;2531.250,2631.667,2139.767,BCF
